time,energy_cashflow,energy_generation_costs,heat,power,simulation,unit
2019-01-22 14:00:00,46552,32983,0,707,germany_op_base_case_2019,WEIHER 3
2019-01-22 14:00:00,32922,21535,0,500,germany_op_base_case_2019,HERNE BLOCK 4
2019-01-22 14:00:00,26996,17616,0,410,germany_op_base_case_2019,WALSUM BLOCK 9
2019-01-22 14:00:00,13959,9130.7,0,212,germany_op_base_case_2019,HKW FENNE C
2019-01-22 14:00:00,12840,8711.8,0,195,germany_op_base_case_2019,MKW FENNE B
2019-01-22 14:00:00,8493.9,7788.4,0,129,germany_op_base_case_2019,GUD LEUNA
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,KW LEUNA GT 3
2019-01-22 14:00:00,4543.2,2971.8,0,69,germany_op_base_case_2019,HKW FRANKFURT WEST 2
2019-01-22 14:00:00,4543.2,2971.8,0,69,germany_op_base_case_2019,HKW FRANKFURT WEST 3
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,HKW FRANKFURT WEST GT
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,PKV KRAFTWERK VAREL
2019-01-22 14:00:00,5399.2,3124,0,82,germany_op_base_case_2019,MERKENICH BLOCK 6
2019-01-22 14:00:00,26667,25732,0,405,germany_op_base_case_2019,KOELN NIEHL 2
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,HKW KOELN MERKENICH GUD
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,GUD ANLAGE RÜSSELSHEIM OPEL
2019-01-22 14:00:00,20741,14073,0,315,germany_op_base_case_2019,WERDOHL ELVERLINGSEN E4
2019-01-22 14:00:00,27457,26129,0,417,germany_op_base_case_2019,KW HERDECKE CUNO MARK E
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,HKW HAGEN KABEL
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,WERDOHL ELVERLINGSEN 2
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,WERDOHL ELVERLINGSEN 1
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,KWK ANLAGE KREFELD
2019-01-22 14:00:00,49515,34279,0,752,germany_op_base_case_2019,MEHRUM
2019-01-22 14:00:00,19753,12921,0,300,germany_op_base_case_2019,GKH HANNOVER
2019-01-22 14:00:00,15934,15650,0,242,germany_op_base_case_2019,HKW HANNOVER LINDEN
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,KW HANNOVER HERRENHAUSEN B
2019-01-22 14:00:00,61433,28106,0,933,germany_op_base_case_2019,LIPPENDORF R
2019-01-22 14:00:00,61433,28170,0,933,germany_op_base_case_2019,LIPPENDORF S
2019-01-22 14:00:00,59721,27385,0,907,germany_op_base_case_2019,BOXBERG Q
2019-01-22 14:00:00,52675,24546,0,800,germany_op_base_case_2019,SCHWARZE PUMPE A
2019-01-22 14:00:00,52675,24603,0,800,germany_op_base_case_2019,SCHWARZE PUMPE B
2019-01-22 14:00:00,44445,19580,0,675,germany_op_base_case_2019,BOXBERG R
2019-01-22 14:00:00,32922,16090,0,500,germany_op_base_case_2019,JAENSCHWALDE D
2019-01-22 14:00:00,32922,16169,0,500,germany_op_base_case_2019,JAENSCHWALDE E
2019-01-22 14:00:00,32922,16169,0,500,germany_op_base_case_2019,JAENSCHWALDE F
2019-01-22 14:00:00,32922,16411,0,500,germany_op_base_case_2019,JAENSCHWALDE B
2019-01-22 14:00:00,32922,16452,0,500,germany_op_base_case_2019,JAENSCHWALDE C
2019-01-22 14:00:00,32922,16746,0,500,germany_op_base_case_2019,BOXBERG P
2019-01-22 14:00:00,32922,16832,0,500,germany_op_base_case_2019,JAENSCHWALDE A
2019-01-22 14:00:00,32922,17186,0,500,germany_op_base_case_2019,BOXBERG N
2019-01-22 14:00:00,3950.6,1930.8,0,60,germany_op_base_case_2019,KLINGENBERG 5
2019-01-22 14:00:00,3950.6,1930.8,0,60,germany_op_base_case_2019,KLINGENBERG 6
2019-01-22 14:00:00,3950.6,2019.9,0,60,germany_op_base_case_2019,KLINGENBERG 4
2019-01-22 14:00:00,56955,32593,0,865,germany_op_base_case_2019,MOORBURG A
2019-01-22 14:00:00,56955,32593,0,865,germany_op_base_case_2019,MOORBURG B
2019-01-22 14:00:00,19753,12921,0,300,germany_op_base_case_2019,HKW BERLIN REUTER WEST E
2019-01-22 14:00:00,19753,13675,0,300,germany_op_base_case_2019,HKW BERLIN REUTER WEST D
2019-01-22 14:00:00,11852,7624.7,0,180,germany_op_base_case_2019,HAMBURG TIEFSTACK
2019-01-22 14:00:00,10074,8065.8,0,153,germany_op_base_case_2019,WEDEL 1
2019-01-22 14:00:00,9020.6,7222.4,0,137,germany_op_base_case_2019,WEDEL 2
2019-01-22 14:00:00,8691.4,6606.7,0,132,germany_op_base_case_2019,KW BERLIN REUTER BlOCK C
2019-01-22 14:00:00,6716.1,4403.6,0,102,germany_op_base_case_2019,BERLIN MOABIT A
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,BERLIN MITTE HKW
2019-01-22 14:00:00,10272,9642,0,156,germany_op_base_case_2019,HAMBURG TIEFSTACK GUD
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,LICHTERFELDE 2
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,CHARLOTTENBURG GT 1
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,CHARLOTTENBURG GT 2
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,CHARLOTTENBURG GT 3
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,AHRENSFELDE GT D
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,AHRENSFELDE GT A
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,AHRENSFELDE GT B
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,THYROW GT E
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,AHRENSFELDE GT C
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,LICHTERFELDE 1
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,WILMERSDORF GT 2
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,WILMERSDORF GT 3
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,WEDEL GT 1
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,WEDEL GT 2
2019-01-22 14:00:00,-81910,0,,-1244,germany_op_base_case_2019,DE_NL
2019-01-22 14:00:00,-79013,0,,-1200,germany_op_base_case_2019,DE_CH
2019-01-22 14:00:00,39309,0,,597,germany_op_base_case_2019,DE_DK
2019-01-22 14:00:00,-76840,0,,-1167,germany_op_base_case_2019,DE_CZ
2019-01-22 14:00:00,-39046,0,,-593,germany_op_base_case_2019,DE_LU
2019-01-22 14:00:00,0,0,,0,germany_op_base_case_2019,DE_SE
2019-01-22 14:00:00,-3.0927e+05,0,,-4697,germany_op_base_case_2019,DE_AT
2019-01-22 14:00:00,-66042,0,,-1003,germany_op_base_case_2019,DE_FR
2019-01-22 14:00:00,-28510,0,,-433,germany_op_base_case_2019,DE_PL
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,HKW HBB RAUBLING
2019-01-22 14:00:00,0,0,0,0,germany_op_base_case_2019,HKW POTSDAM SUED
2019-01-22 15:00:00,6.4176e+05,0,0,9054.5,germany_op_base_case_2019,Wind Onshore
2019-01-22 15:00:00,3.3536e+05,0,0,4731.5,germany_op_base_case_2019,Wind Offshore
2019-01-22 15:00:00,1.5611e+05,0,0,2202.5,germany_op_base_case_2019,Solar
2019-01-22 15:00:00,1.299e+05,0,0,1832.8,germany_op_base_case_2019,Hydro
2019-01-22 15:00:00,3.533e+05,0,0,4984.8,germany_op_base_case_2019,Biomass
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KWK ANLAGE NEUSTADT
2019-01-22 15:00:00,55072,35586,0,777,germany_op_base_case_2019,BERGKAMEN A
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW MARL BLOCK 312 EVONIK
2019-01-22 15:00:00,53158,28605,0,750,germany_op_base_case_2019,LUENEN 2 STUMMHAFEN
2019-01-22 15:00:00,28351,23898,0,400,germany_op_base_case_2019,HAMM UENTROP BLOCK 10
2019-01-22 15:00:00,28351,23898,0,400,germany_op_base_case_2019,HAMM UENTROP BLOCK 20
2019-01-22 15:00:00,4536.1,3089.4,0,64,germany_op_base_case_2019,HOECHST 3
2019-01-22 15:00:00,7087.7,7087.7,0,100,germany_op_base_case_2019,GUD ROSTOCK MARIENEHE
2019-01-22 15:00:00,1.0405e+05,19124,0,1468,germany_op_base_case_2019,KKW PHILIPPSBURG 2
2019-01-22 15:00:00,99228,18238,0,1400,germany_op_base_case_2019,KKW NECKARWESTHEIM
2019-01-22 15:00:00,64640,35305,0,912,germany_op_base_case_2019,RDK (KARLSRUHE) 8
2019-01-22 15:00:00,53867,33278,0,760,germany_op_base_case_2019,HEILBRONN 7
2019-01-22 15:00:00,39195,22365,0,553,germany_op_base_case_2019,ROSTOCK 1
2019-01-22 15:00:00,38982,24083,0,550,germany_op_base_case_2019,RDK (KARLSRUHE) 7
2019-01-22 15:00:00,32603,20142,0,460,germany_op_base_case_2019,ALTBACH DEIZISAU HKW I
2019-01-22 15:00:00,24665,14202,0,348,germany_op_base_case_2019,ALTBACH DEIZISAU HKW II
2019-01-22 15:00:00,11340,8212.6,0,160,germany_op_base_case_2019,WALHEIM 2
2019-01-22 15:00:00,8859.6,6253.9,0,125,germany_op_base_case_2019,HEILBRONN 6
2019-01-22 15:00:00,8859.6,6416.1,0,125,germany_op_base_case_2019,HEILBRONN 5
2019-01-22 15:00:00,7300.3,5153.2,0,103,germany_op_base_case_2019,WALHEIM 1
2019-01-22 15:00:00,4961.4,3206,0,70,germany_op_base_case_2019,STUTTGART MUENSTER K25
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,RDK (KARLSRUHE) 4RP
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,ALTBACH II GT E
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,MARBACH 3
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,WALHEIM GT 1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,ALTBACH I GT 3
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,FLINGERN GT 1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,ALTBACH I GT 2
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,MARBACH 3 GT 1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,ALTBACH I NO 5 GT 1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,GTKW DARMSTADT GT 1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,GTKW DARMSTADT GT 2
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,IKW GENDORF INFRASERV
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,DKW BGH O1 BURGHAUSEN WACKER CHEMIE
2019-01-22 15:00:00,16302,14580,0,230,germany_op_base_case_2019,HKW DUISBURG WANHEIM IIIB
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW DUISBURG HUCKINGEN BLOCK A
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW DUISBURG HUCKINGEN BLOCK B
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW DUISBURG WANHEIM IIIA
2019-01-22 15:00:00,99653,18316,0,1406,germany_op_base_case_2019,KKW EMSLAND
2019-01-22 15:00:00,95259,17509,0,1344,germany_op_base_case_2019,KKW GUNDREMMINGEN C
2019-01-22 15:00:00,39691,16198,0,560,germany_op_base_case_2019,NEURATH F
2019-01-22 15:00:00,39691,16198,0,560,germany_op_base_case_2019,NEURATH G
2019-01-22 15:00:00,36147,15147,0,510,germany_op_base_case_2019,NIEDERAUSSEM K
2019-01-22 15:00:00,21972,10168,0,310,germany_op_base_case_2019,NIEDERAUSSEM G
2019-01-22 15:00:00,21972,10323,0,310,germany_op_base_case_2019,NIEDERAUSSEM H
2019-01-22 15:00:00,42526,20502,0,600,germany_op_base_case_2019,NEURATH D
2019-01-22 15:00:00,42526,20502,0,600,germany_op_base_case_2019,WEISWEILER H
2019-01-22 15:00:00,42526,20556,0,600,germany_op_base_case_2019,NEURATH E
2019-01-22 15:00:00,42526,21053,0,600,germany_op_base_case_2019,WEISWEILER G
2019-01-22 15:00:00,12049,6234.2,0,170,germany_op_base_case_2019,NIEDERAUSSEM C
2019-01-22 15:00:00,11340,5737.9,0,160,germany_op_base_case_2019,NIEDERAUSSEM F
2019-01-22 15:00:00,11340,5737.9,0,160,germany_op_base_case_2019,NIEDERAUSSEM E
2019-01-22 15:00:00,21263,10498,0,300,germany_op_base_case_2019,NEURATH A
2019-01-22 15:00:00,21263,10498,0,300,germany_op_base_case_2019,NEURATH B
2019-01-22 15:00:00,21263,10498,0,300,germany_op_base_case_2019,NEURATH C
2019-01-22 15:00:00,10632,5379.3,0,150,germany_op_base_case_2019,FRIMMERSDORF Q
2019-01-22 15:00:00,10632,5500.8,0,150,germany_op_base_case_2019,WEISWEILER E
2019-01-22 15:00:00,10632,5516.3,0,150,germany_op_base_case_2019,FRIMMERSDORF P
2019-01-22 15:00:00,10632,5516.3,0,150,germany_op_base_case_2019,NIEDERAUSSEM D
2019-01-22 15:00:00,10632,5516.3,0,150,germany_op_base_case_2019,WEISWEILER F
2019-01-22 15:00:00,7796.5,4381.8,0,110,germany_op_base_case_2019,FRECHEN WACHTBERG
2019-01-22 15:00:00,23389,12775,0,330,germany_op_base_case_2019,WESTFALEN E
2019-01-22 15:00:00,23389,14450,0,330,germany_op_base_case_2019,IBBENBUEREN B NO 1
2019-01-22 15:00:00,19137,11222,0,270,germany_op_base_case_2019,GERSTEINWERK BLOCK K
2019-01-22 15:00:00,24098,19764,0,340,germany_op_base_case_2019,EMSLAND LINGEN D
2019-01-22 15:00:00,17011,15681,0,240,germany_op_base_case_2019,DORMAGEN RWE
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,EMSLAND LINGEN B
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,EMSLAND LINGEN C
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,GERSTEINWERK BLOCK F
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,GERSTEINWERK BLOCK G
2019-01-22 15:00:00,5670.2,4984.1,0,80,germany_op_base_case_2019,HKW HOECHST BUSINESS PARK
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW WEISWEILER VGT BLOCK G
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW WEISWEILER VGT BLOCK H
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,GERSTEINWERK BLOCK I GT
2019-01-22 15:00:00,23389,12775,0,330,germany_op_base_case_2019,BREMEN HAFEN 6
2019-01-22 15:00:00,9214,5596.8,0,130,germany_op_base_case_2019,BREMEN HASTEDT 15
2019-01-22 15:00:00,31540,26371,0,445,germany_op_base_case_2019,KW BREMEN MITTELSBUEREN BLOCK 5 GUD
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW MITTELSBUEREN BLOCK 4
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW BREMEN HASTEDT 14
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,MITTELSBUEREN GT 3
2019-01-22 15:00:00,6875.1,6314.9,0,97,germany_op_base_case_2019,HALLE TROTHA
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW HALLE DIESELSTRASSE BLOCK 1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW HALLE DIESELSTRASSE BLOCK 2
2019-01-22 15:00:00,3543.9,3543.9,0,50,germany_op_base_case_2019,FREIBURG WVK
2019-01-22 15:00:00,-5.2599e+06,2.2263e+08,,-74211,germany_op_base_case_2019,demand_EOM
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW FRANKFURT ODER AM HOHEN FELD
2019-01-22 15:00:00,2764.2,2274.3,0,39,germany_op_base_case_2019,HKW SUD SAARBRUECKEN
2019-01-22 15:00:00,10632,10425,0,150,germany_op_base_case_2019,HKW LEIPZIG NORD GUD
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW OBERNBURG GT1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,UPM SCHONGAU
2019-01-22 15:00:00,7229.5,7796.5,0,110,germany_op_base_case_2019,HKW DRESDEN NOSSENER BRUECKE
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW SANDREUTH 1 NUERNBERG
2019-01-22 15:00:00,5315.8,4927.1,0,75,germany_op_base_case_2019,HKW SANDREUTH 2 NUERNBERG
2019-01-22 15:00:00,4536.1,2748.8,0,64,germany_op_base_case_2019,HKW OFFENBACH 1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW HILTROP BOCHUM
2019-01-22 15:00:00,34730,30013,0,490,germany_op_base_case_2019,KW BASF LUDWIGSHAFEN MITTE
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW BASF LUDWIGSHAFEN SUED
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW BASF LUDWIGSHAFEN NORD
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,SCHWERIN SUD
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW SCHWERIN LANKOW
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW UNTERBREIZBACH
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW ZIELITZ
2019-01-22 15:00:00,1.0525e+05,19346,0,1485,germany_op_base_case_2019,KKW ISAR 2
2019-01-22 15:00:00,1.049e+05,19280,0,1480,germany_op_base_case_2019,KKW BROKDORF
2019-01-22 15:00:00,1.0135e+05,18629,0,1430,germany_op_base_case_2019,KKW GROHNDE
2019-01-22 15:00:00,34021,14650,0,480,germany_op_base_case_2019,SCHKOPAU II A
2019-01-22 15:00:00,34021,14650,0,480,germany_op_base_case_2019,SCHKOPAU II B
2019-01-22 15:00:00,64569,40085,0,911,germany_op_base_case_2019,HEYDEN 4
2019-01-22 15:00:00,56702,30969,0,800,germany_op_base_case_2019,WILHELMSHAVEN C
2019-01-22 15:00:00,54575,35909,0,770,germany_op_base_case_2019,WILHELMSHAVEN A
2019-01-22 15:00:00,36147,21595,0,510,germany_op_base_case_2019,STAUDINGER 5
2019-01-22 15:00:00,26225,18056,0,370,germany_op_base_case_2019,SCHOLVEN C
2019-01-22 15:00:00,26225,18512,0,370,germany_op_base_case_2019,SCHOLVEN B
2019-01-22 15:00:00,25090,17275,0,354,germany_op_base_case_2019,KIEL A
2019-01-22 15:00:00,5811.9,3590.5,0,82,germany_op_base_case_2019,FERNWAERMEKRAFTWERK BUER
2019-01-22 15:00:00,60954,49598,0,860,germany_op_base_case_2019,IRSCHING 5
2019-01-22 15:00:00,40046,32948,0,565,germany_op_base_case_2019,IRSCHING 4
2019-01-22 15:00:00,12049,12049,0,170,germany_op_base_case_2019,HKW JENA SUED
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KIRCHMOESER
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW KIRCHLENGERN
2019-01-22 15:00:00,6946,6414.7,0,98,germany_op_base_case_2019,KW PLATTLING DAIMLER AG
2019-01-22 15:00:00,2835.1,2576.2,0,40,germany_op_base_case_2019,KW GRENZACH WYHLEN 1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW STAUDINGER 4
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,NUERNBERG FRANKEN 1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,IRSCHING 3
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW HUNTORF CAES GT
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,INGOLSTADT 3
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,INGOLSTADT 4
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,MARIENEHE 1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,WILHELMSHAVEN GT 1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,NUERNBERG FRANKEN I GT 1
2019-01-22 15:00:00,42172,34154,0,595,germany_op_base_case_2019,KW LAUSWARD BLOCK FORTUNA GUD
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW LAUSWARD BLOCK EMIL GUD
2019-01-22 15:00:00,7087.7,6339.1,0,100,germany_op_base_case_2019,KW LAUSWARD BLOCK ANTON GUD
2019-01-22 15:00:00,28138,23526,0,397,germany_op_base_case_2019,MAINZ III
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW MAINZ II GT
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW ELTMANN
2019-01-22 15:00:00,7087.7,6339.1,0,100,germany_op_base_case_2019,GUD MUENSTER HAFEN
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,GUD BITTERFELD ENVIA
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,WOLFEN ENVIA
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,GROSSKAYNA GT 1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,GROSSKAYNA GT 2
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,GROSSKAYNA GT 3
2019-01-22 15:00:00,56702,50013,0,800,germany_op_base_case_2019,GUD HUERTH KNAPSACK 1
2019-01-22 15:00:00,30477,25076,0,430,germany_op_base_case_2019,GUD HUERTH KNAPSACK 2
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW LANDESBERGEN GT
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW EMDEN BLOCK 4 GT
2019-01-22 15:00:00,2976.8,1885,0,42,germany_op_base_case_2019,KARLSRUHE WEST 3
2019-01-22 15:00:00,2268.1,1436.2,0,32,germany_op_base_case_2019,KARLSRUHE WEST 1
2019-01-22 15:00:00,2268.1,1436.2,0,32,germany_op_base_case_2019,KARLSRUHE WEST 2
2019-01-22 15:00:00,33596,20755,0,474,germany_op_base_case_2019,ZOLLING LEININGER 5
2019-01-22 15:00:00,24807,17080,0,350,germany_op_base_case_2019,BREMEN FARGE
2019-01-22 15:00:00,3969.1,2464.1,0,56,germany_op_base_case_2019,ROEMERBRUCKE 2
2019-01-22 15:00:00,2480.7,1454.7,0,35,germany_op_base_case_2019,ROMERBRUCKE 3
2019-01-22 15:00:00,9355.8,8367.6,0,132,germany_op_base_case_2019,HKW SAARBRUECKEN ROEMERBRUECKE GUD
2019-01-22 15:00:00,4394.4,4317.5,0,62,germany_op_base_case_2019,GUD GERA NORD
2019-01-22 15:00:00,2126.3,1901.7,0,30,germany_op_base_case_2019,HKW ERLANGEN
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,INDUSTRIEKRAFTWERK BERNBURG (IKB)
2019-01-22 15:00:00,5315.8,2371.3,0,75,germany_op_base_case_2019,CHEMNITZ NORD II BLOCK C
2019-01-22 15:00:00,4748.8,2165.2,0,67,germany_op_base_case_2019,CHEMNITZ NORD II BLOCK B
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW CHEMNITZ NORD II BLOCK A
2019-01-22 15:00:00,4394.4,4317.5,0,62,germany_op_base_case_2019,HKW GUD NEUBRANDENBURG
2019-01-22 15:00:00,25870,15455,0,365,germany_op_base_case_2019,HKW MUENCHEN NORD 2
2019-01-22 15:00:00,30194,27004,0,426,germany_op_base_case_2019,HKW MUENCHEN SUED GUD
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW MUENCHEN FREIMANN GUD
2019-01-22 15:00:00,2693.3,1705.5,0,38,germany_op_base_case_2019,FLENSBURG 11
2019-01-22 15:00:00,2551.6,1615.8,0,36,germany_op_base_case_2019,FLENSBURG 09
2019-01-22 15:00:00,2551.6,1623.9,0,36,germany_op_base_case_2019,FLENSBURG 10
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW FLENSBURG 12
2019-01-22 15:00:00,2551.6,1692.1,0,36,germany_op_base_case_2019,KASSEL SWEW 1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW KASSEL KOMBI
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW FRIEDENSBRUECKE BLOCK IV
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW FRIEDENSBRUECKE BLOCK II
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KWK ANLAGE MOHN MEDIA GÜTERSLOH
2019-01-22 15:00:00,2693.3,2408.8,0,38,germany_op_base_case_2019,GUD BIELEFELD HILLEGOSSEN
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,GTKW BIELEFELD UMMELN
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW ERFURT OST
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,PEISSENBERG 1
2019-01-22 15:00:00,7229.5,4391.4,0,102,germany_op_base_case_2019,WUPPERTAL ELBERFELD 2
2019-01-22 15:00:00,6237.2,5578.4,0,88,germany_op_base_case_2019,HKW BARMEN I WUPPERTAL
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,BARMEN II
2019-01-22 15:00:00,64569,35116,0,911,germany_op_base_case_2019,GKM 9
2019-01-22 15:00:00,34021,20325,0,480,germany_op_base_case_2019,GKM 8
2019-01-22 15:00:00,33667,21213,0,475,germany_op_base_case_2019,GKM 7
2019-01-22 15:00:00,19846,11125,0,280,germany_op_base_case_2019,GKM 6
2019-01-22 15:00:00,2126.3,1291.6,0,30,germany_op_base_case_2019,PFORZHEIM III NO 1
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW PFORZHEIM
2019-01-22 15:00:00,55993,30452,0,790,germany_op_base_case_2019,WALSUM 10
2019-01-22 15:00:00,54788,34607,0,773,germany_op_base_case_2019,BEXBACH C 1
2019-01-22 15:00:00,50110,32971,0,707,germany_op_base_case_2019,WEIHER 3
2019-01-22 15:00:00,35439,21526,0,500,germany_op_base_case_2019,HERNE BLOCK 4
2019-01-22 15:00:00,29060,17609,0,410,germany_op_base_case_2019,WALSUM BLOCK 9
2019-01-22 15:00:00,15026,9127.2,0,212,germany_op_base_case_2019,HKW FENNE C
2019-01-22 15:00:00,13821,8708.4,0,195,germany_op_base_case_2019,MKW FENNE B
2019-01-22 15:00:00,9143.1,7770.8,0,129,germany_op_base_case_2019,GUD LEUNA
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,KW LEUNA GT 3
2019-01-22 15:00:00,4890.5,2970.6,0,69,germany_op_base_case_2019,HKW FRANKFURT WEST 2
2019-01-22 15:00:00,4890.5,2970.6,0,69,germany_op_base_case_2019,HKW FRANKFURT WEST 3
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW FRANKFURT WEST GT
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,PKV KRAFTWERK VAREL
2019-01-22 15:00:00,5811.9,3122,0,82,germany_op_base_case_2019,MERKENICH BLOCK 6
2019-01-22 15:00:00,28705,25673,0,405,germany_op_base_case_2019,KOELN NIEHL 2
2019-01-22 15:00:00,0,0,0,0,germany_op_base_case_2019,HKW KOELN MERKENICH GUD
